idx,word,occurrences
183,Pho_—_,8
184,soon,8
185,course,8
186,Subject,8
187,Spatial,8
188,activist,8
189,sustain,8
190,supports,8
191,thrown,8
192,There,8
193,Ahmed,8
194,P_—_,8
195,delays,8
196,processes,8
197,donate,8
198,Hlaudi,8
199,Seskhonas,8
200,General,8
201,make,8
202,tafelberg,8
203,Kathrada,8
204,actions,8
205,BoschWedding,8
206,workers,8
207,allow,8
208,Kaapstad,8
209,back,8
210,weight,8
211,a_—_,8
212,boom,8
213,welcome,8
214,As,8
215,Western,7
216,Now,7
217,streets,7
218,White,7
219,wont,7
220,RTC,7
221,SouthAfrica,7
222,Via,7
223,doesnt,7
224,They,7
225,Citys,7
226,unabated,7
227,travellers,7
228,raceshaming,7
229,textbook,7
230,let,7
231,FYI,7
232,race,7
233,know,7
234,just_—_,7
235,Well,7
236,fellow,7
237,interested,7
238,institutions,7
239,Canada,6
240,Many,6
241,resistance,6
242,uitzicht,6
243,Watch,6
244,beste,6
245,Dat,6
246,insults,6
247,choice,6
248,telling,6
249,Cc,6
250,_™…ù,6
251,Go,6
252,liberty,6
253,debate,6
254,desegregate,6
255,net,6
256,_™•‘_™è_Donate,6
257,met,6
258,substance,6
259,suitable,6
260,zijn,6
261,Launch,6
262,include,6
263,work,6
264,_—…spatial,6
265,Sign,6
266,serial,6
267,rather,6
268,travel,6
269,Maar,6
270,intelligent,6
271,huge,6
272,Will,6
273,to_—_,6
274,mag,6
275,fan,6
276,help,6
277,Here,6
278,fling,6
279,distorter,6
280,en,6
281,er,6
282,Elizabeth,6
283,research,6
284,apartheid_—È,6
285,base,6
286,another,6
287,fabrication,6
288,way,6
289,exactly,6
290,hike,6
291,project,6
292,See,6
293,Sea,6
294,light,6
295,wasnt,6
296,tells,6
297,klim,6
298,hear,6
299,If,6
300,topography,6
301,hit,6
302,get,6
303,stop,6
304,DjSbuBreakFast,6
305,contributes,6
306,happening_—_,6
307,told,6
308,For,6
309,Afrika,6
310,no_—_,6
311,manje,6
312,Good,6
313,onl_—_,6
314,protect,6
315,last,6
316,equal,6
317,relevant,6
318,simply,6
319,CLOSES,6
320,unexampled,6
321,site,6
322,spaces,6
323,malignity_—ù,6
324,development,6
325,mahle,6
326,Clean,6
327,Pityana,6
328,President,6
329,Port,6
330,hands,6
331,tweetthis,6
332,seems,6
333,showing,6
334,een,6
335,crowd,6
336,_—“inf_—_,6
337,metaphor,6
338,Sounds,6
339,anything,6
340,het,6
341,MAYST,6
342,building,6
343,change,6
344,seskhona,6
345,what_—_,6
346,South,6
347,protestors,5
348,level,5
349,plays,5
350,_™…ç,5
351,property,5
352,campaign,5
353,Support,5
354,working,5
355,two,5
356,desperat_—_,5
357,challenge,5
358,growing,5
359,needs,5
360,desperation,5
361,AllWhite,5
362,unforgivable,5
363,senior,5
364,typical,5
365,ask,5
366,tonight,5
367,built,5
368,planning,5
369,Jacob,5
370,morning,5
371,succeed,5
372,ago,5
373,THEY,5
374,weeks,5
375,cant,5
376,member,5
377,Phosa,5
378,identity,5
379,In,5
380,camps,5
381,read,5
382,New,5
383,leader,5
384,disgrace,5
385,right,5
386,politics,5
387,class,5
388,con_—_,4
389,_—…Spatial,4
390,antiSemitic,4
391,Exactly,4
392,hilarious,4
393,affect,4
394,conflicted,4
395,Antieviction,4
396,reclaim,4
397,unit,4
398,type,4
399,improve,4
400,rights,4
401,Israeli,4
402,for_—_,4
403,Pointers,4
404,playing,4
405,group,4
406,hidden,4
407,school,4
408,commitment,4
409,She,4
410,Gary,4
411,directly,4
412,Governments,4
413,million,4
414,advance,4
415,owned,4
416,reached,4
417,indicat_—_,4
418,story,4
419,Matthews,4
420,turned,4
421,note,4
422,payment,4
423,undeniably,4
424,Apartheid_—È,4
425,Forward,4
426,underscores,4
427,Fisher,4
428,bae,4
429,desperate,4
430,mayor,4
431,importance,4
432,schooled,4
433,African,4
434,article,4
435,cities,4
436,AND,4
437,website,4
438,prices,4
439,better_—_,4
440,And,4
441,single,4
442,_™•ö_™è_,4
443,lie,4
444,anti_—_,4
445,edge,4
446,stooped,4
447,latest,4
448,facts,4
449,density,4
450,Broken,4
451,real,4
452,possible,4
453,disappointed,4
454,Relevant,4
455,and_—_,4
456,scale,4
457,Fund,4
458,run,4
459,broken,4
460,getting,4
461,Still,4
462,rising,4
463,inner,4
464,raising,4
465,Africa,4
466,ur,4
467,agenda,4
468,fabricating,4
469,deserve,4
470,daily,4
471,push,4
